user_id,date,time,service_type,auth_status,region,device
941219,2026-01-16 17:52:28,Biometric,Fail,DL,Mobile,1400,None
401317,2026-01-16 17:52:29,Biometric,Success,MH,Mobile,966,OTP_TIMEOUT
726678,2026-01-16 17:52:30,Biometric,Success,MH,Mobile,387,None
686087,2026-01-16 17:52:31,OTP,Success,MH,POS,765,None
632592,2026-01-16 17:52:32,Biometric,Success,DL,Mobile,672,None
360757,2026-01-16 17:52:33,Biometric,Success,MH,POS,254,OTP_TIMEOUT
670499,2026-01-16 17:52:34,Biometric,Fail,DL,Mobile,725,None
322475,2026-01-16 17:52:35,OTP,Success,KA,POS,544,NETWORK
427282,2026-01-16 17:52:36,OTP,Success,DL,Mobile,872,NETWORK
511586,2026-01-16 17:52:37,Biometric,Fail,MH,POS,440,NETWORK
624015,2026-01-16 17:52:38,OTP,Fail,MH,Mobile,1181,NETWORK
438656,2026-01-16 17:52:39,OTP,Success,KA,Mobile,126,None
690348,2026-01-16 17:52:40,Biometric,Fail,MH,POS,160,BIO_FAIL
268161,2026-01-16 17:52:41,OTP,Success,KA,Mobile,1295,OTP_TIMEOUT
704656,2026-01-16 17:52:42,OTP,Success,KA,Mobile,1090,NETWORK
871443,2026-01-16 17:52:43,OTP,Success,DL,Mobile,619,OTP_TIMEOUT
835556,2026-01-16 17:52:44,Biometric,Success,DL,POS,470,NETWORK
139135,2026-01-16 17:52:45,Biometric,Success,DL,POS,1154,NETWORK
989590,2026-01-16 17:52:46,Biometric,Success,KA,Mobile,363,None
523984,2026-01-16 17:52:47,OTP,Success,KA,Mobile,420,OTP_TIMEOUT
709066,2026-01-16 17:52:48,Biometric,Success,KA,Mobile,127,BIO_FAIL
972076,2026-01-16 17:52:49,Biometric,Success,DL,Mobile,774,None
255080,2026-01-16 17:52:50,OTP,Success,KA,Mobile,225,NETWORK
847621,2026-01-16 17:52:51,OTP,Success,DL,POS,643,BIO_FAIL
768212,2026-01-16 17:52:52,OTP,Success,KA,Mobile,1221,None
579117,2026-01-16 17:52:53,OTP,Fail,KA,POS,682,OTP_TIMEOUT
206256,2026-01-16 17:52:54,OTP,Fail,DL,POS,1432,NETWORK
145133,2026-01-16 17:52:55,OTP,Success,DL,POS,358,BIO_FAIL
854569,2026-01-16 17:52:56,OTP,Success,KA,Mobile,1461,BIO_FAIL
303836,2026-01-16 17:52:57,OTP,Success,DL,Mobile,1004,None
374000,2026-01-16 17:52:58,Biometric,Success,DL,Mobile,1292,OTP_TIMEOUT
814423,2026-01-16 17:52:59,OTP,Success,MH,POS,866,NETWORK
372004,2026-01-16 17:53:00,Biometric,Success,MH,Mobile,1148,OTP_TIMEOUT
484346,2026-01-16 17:53:01,OTP,Fail,MH,Mobile,673,OTP_TIMEOUT
748515,2026-01-16 17:53:02,OTP,Fail,MH,POS,154,BIO_FAIL
875073,2026-01-16 17:53:03,OTP,Success,DL,Mobile,1333,NETWORK
941375,2026-01-16 17:53:04,Biometric,Success,KA,POS,217,None
744898,2026-01-16 17:53:05,OTP,Fail,KA,Mobile,189,OTP_TIMEOUT
318365,2026-01-16 17:53:06,Biometric,Success,DL,Mobile,282,NETWORK
713720,2026-01-16 17:53:07,OTP,Success,DL,Mobile,955,OTP_TIMEOUT
143056,2026-01-16 17:53:08,Biometric,Success,KA,Mobile,1452,OTP_TIMEOUT
208574,2026-01-16 17:53:09,Biometric,Success,KA,Mobile,1334,BIO_FAIL
986027,2026-01-16 17:53:10,Biometric,Success,DL,Mobile,792,OTP_TIMEOUT
874014,2026-01-16 17:53:11,Biometric,Fail,DL,POS,1174,None
141030,2026-01-16 17:53:12,OTP,Fail,KA,POS,649,OTP_TIMEOUT
797385,2026-01-16 17:53:13,Biometric,Success,KA,Mobile,1143,BIO_FAIL
153366,2026-01-16 17:53:14,Biometric,Success,DL,POS,1416,NETWORK
680479,2026-01-16 17:53:15,Biometric,Success,KA,POS,300,OTP_TIMEOUT
857161,2026-01-16 17:53:16,OTP,Success,KA,Mobile,802,None
703435,2026-01-16 17:53:17,OTP,Success,KA,POS,1452,BIO_FAIL
132113,2026-01-16 17:53:18,Biometric,Success,MH,POS,105,NETWORK
965191,2026-01-16 17:53:19,OTP,Success,KA,POS,946,None
842098,2026-01-16 17:53:20,Biometric,Success,DL,POS,1340,OTP_TIMEOUT
819773,2026-01-16 17:53:21,Biometric,Success,DL,Mobile,262,OTP_TIMEOUT
436094,2026-01-16 17:53:22,OTP,Success,MH,POS,1079,None
708280,2026-01-16 17:53:23,OTP,Success,MH,POS,531,BIO_FAIL
384193,2026-01-16 17:53:24,Biometric,Fail,MH,POS,719,None
270481,2026-01-16 17:53:25,OTP,Success,DL,POS,302,None
874757,2026-01-16 17:53:26,OTP,Success,DL,Mobile,1219,OTP_TIMEOUT
948553,2026-01-16 17:53:27,Biometric,Success,DL,POS,1169,BIO_FAIL
375369,2026-01-16 17:53:28,OTP,Success,MH,POS,191,BIO_FAIL
973376,2026-01-16 17:53:29,OTP,Success,MH,POS,674,NETWORK
466015,2026-01-16 17:53:30,Biometric,Success,KA,POS,672,None
219598,2026-01-16 17:53:31,OTP,Success,KA,Mobile,1366,BIO_FAIL
796556,2026-01-16 17:53:32,Biometric,Success,DL,Mobile,820,NETWORK
541589,2026-01-16 17:53:33,Biometric,Success,KA,POS,736,BIO_FAIL
784952,2026-01-16 17:53:34,OTP,Success,DL,Mobile,994,NETWORK
829275,2026-01-16 17:53:35,OTP,Success,KA,Mobile,942,NETWORK
766553,2026-01-16 17:53:36,OTP,Success,DL,Mobile,803,NETWORK
466760,2026-01-16 17:53:37,Biometric,Success,MH,POS,1219,None
345171,2026-01-16 17:53:38,Biometric,Success,MH,POS,971,None
176385,2026-01-16 17:53:40,OTP,Fail,KA,Mobile,185,None
756829,2026-01-16 17:53:40,Biometric,Success,MH,POS,120,BIO_FAIL
989855,2026-01-16 17:53:42,Biometric,Success,MH,POS,1021,OTP_TIMEOUT
661550,2026-01-16 17:53:42,Biometric,Success,MH,Mobile,269,NETWORK
705624,2026-01-16 17:53:44,OTP,Success,KA,POS,1134,OTP_TIMEOUT
419416,2026-01-16 17:53:44,Biometric,Success,MH,POS,1033,BIO_FAIL
421099,2026-01-16 17:53:46,Biometric,Success,KA,Mobile,872,BIO_FAIL
160283,2026-01-16 17:53:46,OTP,Success,KA,Mobile,1386,NETWORK
269997,2026-01-16 17:53:48,Biometric,Fail,KA,POS,237,BIO_FAIL
516354,2026-01-16 17:53:48,Biometric,Success,DL,POS,1165,BIO_FAIL
164549,2026-01-16 17:53:50,Biometric,Success,KA,POS,1372,NETWORK
666161,2026-01-16 17:53:50,Biometric,Success,DL,POS,615,NETWORK
308854,2026-01-16 17:53:52,Biometric,Fail,MH,Mobile,1203,NETWORK
122492,2026-01-16 17:53:52,OTP,Fail,MH,Mobile,527,NETWORK
579487,2026-01-16 17:53:54,OTP,Success,MH,Mobile,360,None
491931,2026-01-16 17:53:54,Biometric,Success,KA,Mobile,921,None
891072,2026-01-16 17:53:56,Biometric,Success,DL,POS,569,OTP_TIMEOUT
136912,2026-01-16 17:53:56,OTP,Success,KA,Mobile,502,BIO_FAIL
495796,2026-01-16 17:53:58,OTP,Success,DL,POS,935,NETWORK
586246,2026-01-16 17:53:58,Biometric,Fail,KA,Mobile,852,None
330052,2026-01-16 17:54:00,Biometric,Success,KA,Mobile,1392,OTP_TIMEOUT
155971,2026-01-16 17:54:00,Biometric,Fail,KA,Mobile,472,NETWORK
123042,2026-01-16 17:54:02,OTP,Fail,DL,Mobile,1008,NETWORK
717117,2026-01-16 17:54:02,OTP,Success,DL,POS,1356,None
195554,2026-01-16 17:54:04,OTP,Success,MH,POS,121,None
273114,2026-01-16 17:54:04,Biometric,Success,DL,POS,107,OTP_TIMEOUT
469357,2026-01-16 17:54:06,OTP,Success,MH,POS,1455,OTP_TIMEOUT
715462,2026-01-16 17:54:06,OTP,Success,KA,Mobile,697,None
876925,2026-01-16 17:54:08,Biometric,Success,KA,POS,515,NETWORK
494421,2026-01-16 17:54:08,OTP,Success,DL,POS,1446,BIO_FAIL
681032,2026-01-16 17:54:10,OTP,Success,MH,Mobile,175,None
817016,2026-01-16 17:54:10,OTP,Success,MH,POS,1141,None
795425,2026-01-16 17:54:12,OTP,Success,KA,Mobile,1469,OTP_TIMEOUT
554928,2026-01-16 17:54:12,OTP,Success,KA,POS,1097,BIO_FAIL
956023,2026-01-16 17:54:14,OTP,Success,MH,Mobile,300,OTP_TIMEOUT
953183,2026-01-16 17:54:14,Biometric,Fail,DL,POS,772,None
346232,2026-01-16 17:54:16,OTP,Success,DL,POS,630,NETWORK
294104,2026-01-16 17:54:16,OTP,Success,KA,POS,1491,OTP_TIMEOUT
801586,2026-01-16 17:54:18,OTP,Fail,DL,Mobile,117,BIO_FAIL
296870,2026-01-16 17:54:18,Biometric,Success,MH,Mobile,267,BIO_FAIL
308560,2026-01-16 17:54:20,Biometric,Success,MH,POS,1229,BIO_FAIL
564274,2026-01-16 17:54:20,OTP,Success,KA,Mobile,538,None
243689,2026-01-16 17:54:22,OTP,Success,MH,Mobile,612,None
359918,2026-01-16 17:54:22,Biometric,Success,DL,POS,1429,None
809148,2026-01-16 17:54:24,Biometric,Success,KA,POS,1136,NETWORK
891821,2026-01-16 17:54:24,OTP,Success,KA,POS,408,OTP_TIMEOUT
863836,2026-01-16 17:54:26,OTP,Fail,DL,POS,358,BIO_FAIL
274337,2026-01-16 17:54:26,OTP,Success,DL,Mobile,1297,OTP_TIMEOUT
781778,2026-01-16 17:54:28,Biometric,Fail,MH,POS,1450,NETWORK
374846,2026-01-16 17:54:28,OTP,Success,KA,POS,1287,BIO_FAIL
896761,2026-01-16 17:54:30,OTP,Success,MH,POS,378,BIO_FAIL
428546,2026-01-16 17:54:30,Biometric,Fail,MH,POS,338,None
285541,2026-01-16 17:54:32,Biometric,Success,KA,POS,1039,NETWORK
578713,2026-01-16 17:54:32,OTP,Success,DL,POS,153,OTP_TIMEOUT
122190,2026-01-16 17:54:34,OTP,Fail,MH,Mobile,953,NETWORK
336817,2026-01-16 17:54:34,Biometric,Fail,MH,POS,980,OTP_TIMEOUT
216727,2026-01-16 17:54:36,Biometric,Success,MH,POS,1296,OTP_TIMEOUT
663455,2026-01-16 17:54:38,Biometric,Success,DL,Mobile,320,NETWORK
145754,2026-01-16 17:54:38,OTP,Success,MH,Mobile,1017,NETWORK
144412,2026-01-16 17:54:40,OTP,Success,DL,Mobile,417,OTP_TIMEOUT
337048,2026-01-16 17:54:40,OTP,Success,KA,POS,147,BIO_FAIL
761313,2026-01-16 17:54:42,Biometric,Success,MH,Mobile,1068,BIO_FAIL
163707,2026-01-16 17:54:42,OTP,Success,DL,POS,300,BIO_FAIL
149603,2026-01-16 17:54:44,Biometric,Success,KA,Mobile,432,OTP_TIMEOUT
867944,2026-01-16 17:54:44,Biometric,Success,KA,Mobile,349,None
588258,2026-01-16 17:54:46,Biometric,Success,MH,Mobile,802,OTP_TIMEOUT
851613,2026-01-16 17:54:46,OTP,Success,DL,Mobile,827,OTP_TIMEOUT
560619,2026-01-16 17:54:48,Biometric,Success,DL,Mobile,1087,NETWORK
963225,2026-01-16 17:54:48,Biometric,Success,DL,POS,831,NETWORK
427804,2026-01-16 17:54:50,OTP,Success,MH,POS,755,None
239398,2026-01-16 17:54:50,OTP,Success,DL,POS,212,NETWORK
906263,2026-01-16 17:54:52,Biometric,Success,MH,Mobile,133,OTP_TIMEOUT
549681,2026-01-16 17:54:52,OTP,Success,KA,POS,192,NETWORK
807557,2026-01-16 17:54:54,OTP,Success,DL,Mobile,966,None
569585,2026-01-16 17:54:54,OTP,Fail,DL,POS,1096,None
240220,2026-01-16 17:54:56,OTP,Success,DL,Mobile,1249,NETWORK
358183,2026-01-16 17:54:56,Biometric,Success,DL,POS,682,None
942403,2026-01-16 17:54:58,Biometric,Success,KA,Mobile,795,NETWORK
268591,2026-01-16 17:54:58,OTP,Success,DL,Mobile,326,OTP_TIMEOUT
941578,2026-01-16 17:55:00,Biometric,Fail,KA,Mobile,1237,NETWORK
878990,2026-01-16 17:55:00,OTP,Success,DL,POS,174,BIO_FAIL
155391,2026-01-16 17:55:02,Biometric,Success,MH,Mobile,487,BIO_FAIL
186445,2026-01-16 17:55:02,Biometric,Success,KA,POS,1093,OTP_TIMEOUT
592201,2026-01-16 17:55:04,OTP,Success,KA,Mobile,177,NETWORK
568769,2026-01-16 17:55:04,Biometric,Success,KA,POS,309,None
675492,2026-01-16 17:55:06,Biometric,Success,KA,Mobile,1001,OTP_TIMEOUT
362449,2026-01-16 17:55:06,OTP,Success,DL,POS,112,None
637257,2026-01-16 17:55:08,OTP,Success,DL,POS,905,OTP_TIMEOUT
358915,2026-01-16 17:55:08,Biometric,Success,KA,Mobile,1251,OTP_TIMEOUT
212222,2026-01-16 17:55:10,OTP,Fail,KA,Mobile,1123,None
880653,2026-01-16 17:55:10,Biometric,Success,MH,POS,196,None
268720,2026-01-16 17:55:12,OTP,Success,MH,POS,1249,None
678621,2026-01-16 17:55:12,Biometric,Success,DL,POS,1178,BIO_FAIL
266836,2026-01-16 17:55:14,Biometric,Fail,DL,POS,219,None
462685,2026-01-16 17:55:14,OTP,Success,MH,POS,123,None
444557,2026-01-16 17:55:16,OTP,Success,MH,Mobile,1306,OTP_TIMEOUT
377406,2026-01-16 17:55:16,Biometric,Success,KA,Mobile,588,NETWORK
100976,2026-01-16 17:55:18,Biometric,Fail,MH,Mobile,594,None
959112,2026-01-16 17:55:18,OTP,Success,DL,Mobile,568,OTP_TIMEOUT
230335,2026-01-16 17:55:20,OTP,Success,DL,POS,187,OTP_TIMEOUT
183419,2026-01-16 17:55:20,OTP,Success,MH,POS,601,NETWORK
898170,2026-01-16 17:55:22,Biometric,Success,MH,POS,1215,None
311034,2026-01-16 17:55:22,OTP,Fail,MH,Mobile,796,BIO_FAIL
332482,2026-01-16 17:55:24,OTP,Fail,KA,Mobile,1307,OTP_TIMEOUT
884117,2026-01-16 17:55:44,OTP,Fail,MH,Mobile,932,NETWORK
242788,2026-01-16 17:55:44,OTP,Success,KA,Mobile,1122,NETWORK
389920,2026-01-16 17:55:46,OTP,Success,MH,POS,695,OTP_TIMEOUT
899586,2026-01-16 17:55:46,OTP,Success,KA,Mobile,261,None
817840,2026-01-16 17:55:46,OTP,Success,KA,POS,570,None
389414,2026-01-16 17:55:48,OTP,Success,MH,Mobile,1230,None
571845,2026-01-16 17:55:48,Biometric,Success,KA,POS,1353,OTP_TIMEOUT
132868,2026-01-16 17:55:48,OTP,Success,MH,Mobile,877,NETWORK
996687,2026-01-16 17:55:50,Biometric,Success,DL,POS,1240,BIO_FAIL
845890,2026-01-16 17:55:50,OTP,Success,DL,POS,782,NETWORK
599764,2026-01-16 17:55:50,OTP,Success,MH,POS,957,None
856749,2026-01-16 17:55:52,Biometric,Success,DL,POS,761,BIO_FAIL
146449,2026-01-16 17:55:52,Biometric,Success,KA,Mobile,578,None
145644,2026-01-16 17:55:52,OTP,Success,MH,POS,1186,NETWORK
878054,2026-01-16 17:55:54,OTP,Success,KA,POS,550,OTP_TIMEOUT
706785,2026-01-16 17:55:54,OTP,Success,MH,POS,526,None
698464,2026-01-16 17:55:54,Biometric,Success,MH,Mobile,328,NETWORK
790839,2026-01-16 17:55:56,OTP,Success,MH,POS,262,BIO_FAIL
203599,2026-01-16 17:55:56,OTP,Success,DL,Mobile,861,NETWORK
694715,2026-01-16 17:55:56,OTP,Success,DL,Mobile,177,NETWORK
